,morans I,p_sim
Lead,0.48239518926243391,0.001
Bus Stop Shelter Placement,0.1291424870611394,0.0080000000000000002
For Hire Vehicle Complaint,0.11834082526843384,0.0070000000000000001
New Tree Request,0.38685781752625797,0.001
Unsanitary Pigeon Condition,0.099317022523865678,0.023
Consumer Complaint,0.077473321378428259,0.048000000000000001
Other Enforcement,0.27088027212592652,0.001
General Construction/Plumbing,0.063660462926922567,0.029000000000000001
Boilers,0.21440378682815933,0.002
GENERAL,0.14357087636338453,0.001
Illegal Parking,0.37052381953593522,0.001
Request Xmas Tree Collection,0.25164869214577862,0.001
Dirty Conditions,0.29680741337063077,0.001
PLUMBING,0.59537301304803991,0.001
Noise - Residential,0.49262691610703058,0.001
PAINT - PLASTER,0.14330635833759653,0.002
Water Quality,0.23312716528158411,0.001
Non-Emergency Police Matter,0.13005935726523249,0.0070000000000000001
Non-Residential Heat,0.20344218410758716,0.001
Rodent,0.41309616613612782,0.001
Standing Water,0.34372982164925137,0.001
Taxi Complaint,0.12596452380902506,0.0089999999999999993
Maintenance or Facility,0.23526333693115303,0.001
HEAT/HOT WATER,0.63856033765143172,0.001
Hazardous Materials,0.11580066792133389,0.014
UNSANITARY CONDITION,0.55690411285269448,0.001
Recycling Enforcement,0.1944597892818789,0.002
Food Poisoning,0.20195763020705254,0.002
Noise,0.34490451603542993,0.001
Indoor Sewage,0.16911058735236653,0.001
OUTSIDE BUILDING,0.27250883194495573,0.001
Construction,-0.17045885560085963,0.001
Noise - Vehicle,0.12934543931830428,0.0050000000000000001
Water Conservation,0.10935750899740468,0.012999999999999999
HEATING,0.22932677801237686,0.001
Sewer,0.27908096438033858,0.001
FLOORING/STAIRS,0.11375593281226373,0.001
Sidewalk Condition,0.36957537176438826,0.001
Street Condition,0.18740025328817653,0.002
APPLIANCE,0.1770488172518756,0.001
Snow,0.37170416492002983,0.001
Indoor Air Quality,0.091009660525439934,0.029999999999999999
Noise - Commercial,0.050370144567855143,0.029000000000000001
Food Establishment,0.10802197200451674,0.017000000000000001
DOOR/WINDOW,0.28923323777237114,0.001
Root/Sewer/Sidewalk Condition,0.032875935930080362,0.012999999999999999
Air Quality,0.069106708752490559,0.049000000000000002
Taxi Report,0.26332487011090722,0.002
NONCONST,0.4475002011137027,0.001
SAFETY,0.46276973131900262,0.001
Litter Basket / Request,0.16026621684535336,0.002
Investigations and Discipline (IAD),0.10693232197852266,0.014
ELECTRIC,0.535413885592251,0.001
Scaffold Safety,0.10464962662766082,0.017000000000000001
Overgrown Tree/Branches,0.1617624383411482,0.001
Elevator,0.28145839646757675,0.001
Sweeping/Missed,0.4114594612395851,0.001
Fire Safety Director - F58,0.15891284351828008,0.002
PAINT/PLASTER,0.28022019330570047,0.001
Industrial Waste,0.19236155221736045,0.001
Blocked Driveway,0.22734382366476588,0.001
Graffiti,0.27595811918249324,0.001
Traffic,0.30750959025128,0.001
Damaged Tree,0.10587006476863625,0.021000000000000001
GENERAL CONSTRUCTION,0.056742637926759251,0.021000000000000001
Sanitation Condition,0.33296963468788104,0.001
Derelict Vehicles,0.36720803918804468,0.001
Animal Abuse,0.13707196038989755,0.0030000000000000001
Bike/Roller/Skate Chronic,0.038374530527816815,0.045999999999999999
Illegal Tree Damage,0.22403292926408094,0.001
Missed Collection (All Materials),0.22376072879805187,0.001
